clusterno,,docNo,raw_doc
52,23,4570,일반 국산 맥주중에는 끝맛이 깔끔한편이라서
52,24,6001,맛이 일반 맥주라 다르다. 백맥주
52,25,9315,다른 맥주와 다르게 과일향이 나는 독특한 맛이 있어서
52,26,2117,그냥 일반적
52,27,3284,맛이 다른맥주와 다르게 느껴졌고 가볍다
52,28,1262,일반 맥주보다 칼로리가 낮아서 좋다. 맛이 무겁지 않고 산뜻한 것 같다.
52,29,2784,다른 맥주와 다르게 보리맛이 나는 것 같이 고소하게 맛있다.
52,30,8367,맛도 다른 맥주와는 다르게 단맛이 적어서
52,31,8603,다른 맥주들이랑 뭔가 향이 다르다.
52,32,1257,일반맥주보다 진하다
52,33,5497,맛이 다르다. 목넘김도 다르고. 다른 걸 다 떠나서 한국 맥주랑 맛을 비교할 수가 없다.
52,34,8659,맛이 다른맥주와는 다르게 달콤한 맛이 난다
52,35,7297,일반적으로 호프집에서 많이 먹어서
52,36,9941,일반 맥주보단 칼로리가 낮을 것 같아서
52,37,529,일반적으로 많이 먹는다
52,38,2150,부드럽고 일반맥주와는 다른 맛이난다
52,39,6896,일반맥주보다  독해서
52,40,2567,"깊고 풍부한 맛, 대한민국 맥주랑 맛이 다름. 약간 비싸서 문제"
52,41,4250,맛이다른 맥주와 확실히 다르다 탄산이 더 많이서 시원하고 짜릿한 맛이 강해서 좋다
52,42,2996,가장 일반적이고 손쉽게 사먹을 수 있어서
52,43,5370,맛이 톡쏘면서 다른맥주와는 다르게 부드럽고 상쾌한느낌
52,44,4536,다른 맥주와 맛이 다르다. 맛있다
52,45,3809,일반맥주와는 달리 단 맛이 난다.
52,46,971,다른 맥주와는 다르게 특이한 맛이 느껴짐
52,47,3587,맥주맛이 일반 맥주보다 부드러움
52,48,5900,맥주의 특유의 맛과 향이 일반적으로 판매되는 우리나라 맥주와 달라 계속 찾게된다
52,49,9744,"일반적으로 생맥주나 병맥주를 마시는데, 점포등에서 가장 쉽게 구할 수 있는 브랜드임"
53,0,1119,맥주를 넘길때 끝맛이 깔끔함
53,1,5309,즐겨마시는것이고 친숙하다
53,2,6726,가장 즐겨마시는 술이므로
53,3,904,즐겨 마시기 때문
53,4,8059,맥주맛이 정말 좋음...목넘김이 예술
53,5,1105,부드러운 거품과 함께 목넘김도 좋고 맥주 맛도 좋음
53,6,4982,다른맥주보다 목넘김이 좋고 맛이 고소하다  
53,7,5568,목넘김이 다른맥주보다 젤 좋아서...
53,8,8383,평상시에 즐겨 마시던 술이라 다른걸로 바꿀 의양이 없다
53,9,3354,맥주가 목넘김이 좋다
53,10,232,흑맥주의 대표브랜드로 맛이 부드럽고 목넘김이 좋으며 맥주의 깊은 맛이 살아있다
53,11,6732,얼음과 함께 마셔도 맛의 변화가 적어 시원하게 즐기기 좋아서
53,12,4447,오래마셔서 익숙하고 톡쏘는 맛도 있고 어디서나 쉽고 저렴하게 즐길수 있어서
53,13,7074,부모님이 즐겨 마시는 것 떄문에     나도 그 영향을 받아서
53,14,2464,부드럽고 병맥을 첫모금 마셨을때 꼴딱 거리는 소리도 청하하며  디자인도 이쁘고 마시기 부담없이 가볍게 마실수 있어서 즐겨마십니다
53,15,162,마셨을때 목넘김이 제일 좋은 맥주
53,16,1403,내 느낌에 다른 맥주 보다 목넘김이 좋은거 같다
53,17,3369,제일 즐겨마시는상표라
53,18,9400,흑맥주는 이게 제일 맛있다. 목넘김이 좋음.
53,19,9509,흑맥주를 즐겨마시고 목넘김이 좋습니다
53,20,1495,부드러워서  다즐링좋아
53,21,5144,맥주가 목에서 탁 쏘는맛이 좋고 넘김이 쉬우며 마시고 난뒤 상쾌함
53,22,1775,알콜 성분과 시원한 스파클링 같은 톡 쏘는 맛이 있기 때문에 KGB 를 자주 마시는 건 아니지만 즐겨 마시는 정도입니다.
53,23,1661,맥주맛이 좋고 목넘김도 좋다
53,24,7731,맥주 넘김이 좋다
53,25,2543,목넘김이 좋고 맥주에서 나는 향이 좋습니다.  
53,26,8858,즐겨마셔서
53,27,2942,술을 잘 못마시는 편이기때문에 도수가 약한 KGB를 즐겨마시는편
53,28,3588,kgb 병맥을 주로 즐겨 마셔서 kgb 상표를 좋아해요
53,29,5349,멕시코에서 즐겨마시던 맥주라서
53,30,9164,자주 즐겨마셔서
53,31,9393,상표도맘에들고 일단은 목넘김이 좋아서 즐겨마셔요
53,32,3807,즐겨마셔서 친근감이 간다.
53,33,3746,과거부터 즐겨 마심
53,34,2686,즐겨마시는제품이라
53,35,5217,맥스를즐겨마셔서
53,36,2197,"다른 타 맥주보다 마실때 목넘김이 너무 좋다.  

또한 맥주를 마시면 상쾌한 기분이 들어서 좋다."
53,37,2252,먹었을 때 목넘김이 제일 좋았던 맥주!
53,38,2756,주로 즐겨먹는 맥주이고 목넘김이 좋다.
53,39,10032,주로 즐겨마시는 브랜드라서.
53,40,6571,맥주 맛이 깔끔하고 다른 맥주보다 목넘김이 좋다
53,41,5498,마신 맥주 중에서 제일 목넘김이 좋고 괜찮았습니다.
53,42,9358,맥주거품이 풍부하고 다른 맥주보다 부드러운것 같습니다.  또 목넘김이 좋아서 비어마켓을 가면 한번쯤 먹는 맥주입니다.
53,43,6052,즐겨마시기 때문
53,44,2122,다른맥주보다 맛있다 목넘김이 좋다
53,45,225,원래부터 즐겨마시던 브랜드이다 독특한 맛과 향이 좋다
53,46,9626,맛도 괜찮은거 같고 가격도 적당해서 즐겨마십니다
53,47,4032,맛이 깔끔하여 즐겨 마심
53,48,6332,다른 맥주보다 넘김이 좋다
53,49,7264,목넘김이 좋고 젊은 느낌의 맥주 같아서
53,50,3182,맥주 맛과 목넘김이 가장 좋은것 같다.
53,51,4412,부드러워서 생맥으로 즐겨마심
53,52,6648,가족들이랑 즐겨마셔서
54,0,20,일반 생맥주나 캔맥주보다 맥주맛이 덜나고 순해서 마시기 편하다
54,1,94,하이트 맥주를 즐겨마신다
54,2,8445,맥주중에서 가장 젊은 느낌이고 즐겨 마신다.
54,3,7963,평소에 자주마시는 맥주이고 저칼ㄹ로리라서
55,0,4523,부드럽고 고소하다
55,1,3882,다양한 맛이 있고 병맥주 형태로 나오기 때문에 맥주 마트나 맥주집에서 가볍게 마실 수 있다.
55,2,133,개인적으로 KGB 맥주를 좋아하기때문에
55,3,10134,맥주의 쌉싸름하고 풍부한 맛 때문
55,4,5546,칼로리가 다른 맥주보다 상대적으로 낮기 때문에
55,5,2605,부드럽고 뒷맛이 깔끔하고 고소하다
55,6,4227,"쌉싸름하면서도 부드러운 거품이 좋고,  약간의 고소함이 내 입맛에 딱입니다."
55,7,9921,맥주맛때문에.
55,8,4436,맥주집에서 마시기 좋기 때문에
55,9,8999,맛이 굉장히 부드러우면서도 고소합니다.
55,10,4937,맛이 부드럽고 고소해서
55,11,3089,제일 맛이 고소하고 깔끔하다.
55,12,4048,맛이 고소하고 깔끔하고 맛있다.
55,13,4965,맛이 부드럽고 고소한듯한 맛
55,14,6253,자주 구입하기 때문에 거의 먹는 맥주라
55,15,7484,저음으로 마셔본 맥주이기 때문에 가장 기억에 남는 술 같다
55,16,3611,"우선 다른 맥주들에 비해서 티비광고의 효과가 컷던 것 같습니다. 다른 광고는 마셔보고 싶다는 생각이 들지 않았는데 맥스는 광고를 보았을 때 마시고 싶다는 생각이 들었고, 마셨을 때도 다른 맥주보다 청량감이나 목넘김이 좋았기 때문입니다"
55,17,8570,깊은 맥아를 마시는 느낌때문에..  (다른 맥주에 비해 찐함)
55,18,5756,맥주 맛이 좋기 때문에
55,19,7180,자주 마시고 어디에서든 있기때문에
55,20,3264,밀 맥주의 맛때문에
55,21,7686,"고소한 맛이 있고,  부드러움과 잘 조화되어 있는 시원함이 마음에 든다"
55,22,8088,목넘김이 부드럽고 맛이 고소하다
55,23,7156,흑맥주의 특이함때문에 마시기 시작했는데 다른맥주보다 쏘는맛도 덜하고 부드러운것 같아서
55,24,1273,좋아하고 즐겨마시는 맥주이기 때문
55,25,4450,맥주가 맛있기 때문이다.
55,26,8050,거품이 부드럽고 고소하다
55,27,9558,목넘김이 좋고 친구들과 함께하면서 마시는 맥주이기 때문에
55,28,7841,흑맥주의 쌉싸름한 맛때문에
55,29,7877,우선은 맛이 부드럽다. 고소하고 속이 편안하다. 아주 좋아한다
55,30,10257,"캔맥주를 마실 때고, 캔맥주 특유의 쇠맛?냄새? 가 없기 때문에"
55,31,8887,"맥주 맛이 좋고, 가장 대중적으로 마실수 있는 맥주이기   때문입니다"
55,32,2265,맥주 맛이 좋기때문에 브랜드자체가 좋다
55,33,9301,"맛이 부드럽고 고소하며, 보리 태운맛이 없어 깔끔함"
55,34,5172,흔히 먹는 맥주이기때문에
55,35,2462,부드러운 목넘김과 고소함맛과 계속 마셔왔기때문에
55,36,2194,마셔 본 맥주 중에 가장 맛있기 때문에
55,37,8027,고소하고 부드러운맛이 좋다
55,38,1327,고소한 하고 맛이 순하고 깔끔해요.
55,39,1333,흑맥주이기 때문에
55,40,304,맛이 좋은 맥주로 기억되기 때문
55,41,6032,젊은 이미지를 가지고 있고 마셨을 때 목넘김이 마음에 들기 때문에
55,42,5894,많이 봐서 익숙해져있고 자주마시기 때문에
55,43,8370,대중적이고 자주 마셔서 익숙한 맛이기 때문
55,44,6867,맥주 맛 때문임
55,45,1137,kgb는 맥주 특유의 맛이 많이안나고 음료수 처럼 마실 수 있기 때문에 맛있어서
55,46,1782,읽기 쉽고 간단하지만 눈길이 가고 맥주도 맛있기 때문
55,47,4386,맛이 가장 뛰어난 맥주이기 때문
55,48,4039,"주로 마시던 맥주이고, 믿을만한 브랜드이기 때문"
55,49,4819,가장 즐겨마시는 맥주이기때문에 좋아한다.
55,50,10372,맥주의 칼로리를 줄였기 때문에 다른 맥주보다 부담감이 적다.
55,51,4389,"전통 있고, 부드러우며 고소한 맛의 풍미가 있다"
56,0,2642,아사히 맥주 자체의 상쾌함과 깔끔함
56,1,7340,맥주의 맛이 깔끔하다.
56,2,3940,맥주맛이 깔끔하고 브랜드가 믿음이 있다.
56,3,780,맥주맛이 깔끔하고 심플해서 좋음
56,4,10159,맥주맛이 깔끔하다
56,5,4337,녹색으로 되어있어서 뭔가 신선하고 깨끗한 느낌을 준다
56,6,8639,맥주 맛이 깔끔함
56,7,1628,맥주 맛이 깔끔하며 병 디자인도 마음에 듦
56,8,941,맥주맛이 깔끔하여서
56,9,6863,맥주 특유의 끝 쌉쌀한 맛이 없고 깔끔하게 넘어간다.
56,10,4191,깔끔하고 가장 맥주다운 맛
56,11,2327,맛이 좋다  다른 맥주보다 깔끔하고   잘 넘어간다
56,12,1446,깔끔하고 맥주맛이 좋다.
56,13,5422,맥주맛이 깔끔하다.
56,14,4874,뭔가 다른 맥주들보다 깔끔한거같아서
56,15,3655,맥주맛이 제일 깔끔한듯 합니다
56,16,9923,맥주맛이 깔끔하고 간편하게 마시기 좋다.
56,17,1882,맥주맛이 깨끗한 느낌이 들고 신선하고 깔끔해서 좋습니다.
56,18,3966,깔끔한 드라이 맥주
56,19,976,맥주맛이 깔끔해서
56,20,6572,맥주의 맛이 깔끔하고 좋다
56,21,9011,맛이 좋고 다른맥주보다 깔끔해서
56,22,9641,맥주맛이 깊고 뒷맛이 깔끔하다
56,23,1542,맛이 다른맥주보다 깔끔하다
56,24,434,"다른 맥주보다 맛이 깔끔하고, 가벼운 느낌이다."
56,25,144,흑맥주로 깔끔한 뒷맛
56,26,3567,맥주가 깔끔하고 맛이 좋다
56,27,5027,맥주맛이 깔끔해서
56,28,1171,맥주 맛이 좋고 깔끔하다
56,29,9125,입에맞아서 맥주가 깔끔해서
56,30,1109,깔끔하고 맛이조음
56,31,3916,맥주맛이 깔끔하고 뒷맛이 깨끗하다
56,32,9100,흑맥주인데 안쓰고 깔끔
56,33,5487,다른 맥주보다 끝맛이 깔끔해서
56,34,805,다른 맥주보다 뒷맛이 깔끔함.
56,35,3405,맥주의 맛이 깔끔하다.
56,36,4392,전통의 흑맥주 깔끔함
56,37,6152,히딩크의 맥주. 맛이 깔끔하고 향이 풍부
56,38,1199,맥주맛이 깔끔하고 적당한 알콜량. 맛이 좋다
56,39,1740,다른 맥주보다 맛이 깔끔하고 맥주의 맛이 깊다
56,40,8689,맥주 맛이 깔끔하고 좋다
56,41,7375,다른맥주보다 깔끔함
56,42,711,맥주맛이 깔끔하고 좋다
57,0,4244,가장 값이 적당하다
57,1,9737,비린맛이 없고 가격도 적당해서
57,2,8145,쉽게 구할 수 있으면서 목넘김이 좋고 적당한 도수.
57,3,9496,"맛, 그리고 상대적으로 낮은 알콜도수"
57,4,6058,오비라거 죽 좋아했구 맛있구 가격도 적당하다
57,5,5829,내 입맛에 맞는거 같다.  탄산도 적당하고 괜찮다.
57,6,7477,"맛있어요.탄산도 적당하고,내입맛에 맞음"
57,7,335,"맛이 쓰지 않고 괜찮고, 가격이 적당하다고 생각됩니다."
57,8,1210,입안에 쏘는 맛과 목넘김이 적당함
57,9,9876,적당한 쓴맛이 입맛에 맞아서
57,10,8834,맛이 좋고 알콜 도수가 적당
57,11,9387,대중적이고 가격도 적당해서
57,12,1780,맛이 나에게 적당하고 맞음
57,13,9101,단맛이 적당하고 개운한 끗맛
57,14,7130,도수가 낮고 부드러움
57,15,4779,적당한 탄산과 상큼한 레몬이 어우러져 목넘김이 좋고 알콜도수가 약해서 부담없이 즐길 수 있다.
57,16,5650,쓴맛이 적고 탄산도 적당한것 같다
57,17,2904,부드럽고 적당한 탄산의 느낌
57,18,5760,광고가 기발하며 목넘김과 탄산이 적당함
57,19,10100,뒷맛이 깔끔하고 탄산이 적당하다
57,20,7610,탄산?도 적당하고 맛있다.깔끔한 맛이다.
57,21,3758,탄산이 적당하고 쓴맛이 적고 입맛에 맞아서
57,22,3130,적당한 탄산감과 목넘김이 좋고 신맛이 많이 나지 않아 좋다
57,23,5658,목넘김이 좋아서   양도 적당하고 맛있습니다.
57,24,3524,병을 돌려서 따는게 좋고  적당한 사이즈의 병맥주
57,25,2216,브드럽고 쓴맛이 적고 탄산이 적당하다
57,26,1481,톡쏘는맛도 적당하고 술의 쓴맛도 적당하고 깔끔하다
57,27,1181,알콜이 낮아서
57,28,3345,그냥 다른 맥주보다 조금 알콜도수가 높아서 좋음
57,29,2863,병뚜껑을 따기 쉽고 도수가 높지 않아서
57,30,4027,높지않은 도수
57,31,9958,가장 친근하고 가격도 적당한거같아서
57,32,597,도수가 높아서
57,33,8335,시원하고 향이 좋으며 가격이 적당하다.
57,34,1973,가장 입맛에 맞고...가격도 적당...
57,35,3107,별모양의 상표도 좋고 적당한 가격에 맛이있다
57,36,10363,알콜맛이 별로 아나서
57,37,2628,도수가 낮아서
57,38,3678,"음.. 알콜도수가 적당한것 같으며, 톡쓰는 맛과 부드럽고 다음날 타 맥주에 비해 컨디션이 갠찬습니다."
57,39,720,탄산이 타 맥주보다 센 느낌이고  저칼로리라서 좋다.  알콜도수도 낮아서 음료대용으로 먹는다.
57,40,2679,맛이 풍부하고 향이 좋다. 또한 탄산이 적당하다
57,41,8384,적당한 거품과 탄산이 좋다
57,42,6623,깔끔한 맛  적당한 가격
57,43,598,도수가 낮아서
57,44,6273,카스가 대체적으로 가격도 적당하고 쏘는 맛도 좋다.
57,45,2250,알콜도수가 높아서
57,46,5581,"상쾌한 맛, 알맞은 알콜도수"
57,47,999,맛있어요 거품도 적당하구
57,48,6957,높지 않은 도수에 맛이 좋음
57,49,10309,깔끔한 맛과 적당한 탄산량
57,50,8947,예전부터 먹어왔고 용량도 적당해서
57,51,1229,가장 대중적이면서 가격이 적당하고 맛도 나쁘지 않다
57,52,2212,쓴맛이 덜하고 적당한 탄산
57,53,473,알콜도수가 높지 않아 맛이 깔끔하고 상쾌하다
57,54,4015,알콜맛이 거의 없어서
